t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL,v4_PERL,Y4_PERL,a5_mpc_base2,v5_mpc_base2,Y5_mpc_base2,a5_mpc_base3,v5_mpc_base3,Y5_mpc_base3,v5_mpc_base2_field,v5_mpc_base3_field,v5_mpc_base2_field_smoothed,v5_mpc_base3_field_smoothed,a5_mpc_base2_field_smoothed,Y5_mpc_base2_field_smoothed,a5_mpc_base3_field_smoothed,Y5_mpc_base3_field_smoothed,v5_mpc_base4_field_smoothed,a5_mpc_base4_field_smoothed,Y5_mpc_base4_field_smoothed,a6_mpc_base4,v6_mpc_base4,Y6_mpc_base4,a6_mpc_base3,v6_mpc_base3,Y6_mpc_base3,a6_mpc_base2,v6_mpc_base2,Y6_mpc_base2
14.6,903.0,118.0762,3.7695,0.0587,907.0,104.5254,3.7546,0.3545,914.0,94.5081,3.1034,0.3075,926.0,84.5648,3.2914,0.3421,920.0,81.524406,2.8744,0.5108,939.0,64.6574,2.6368,0.6022,0.596969661107574,0.283633977174759,3.75903287085533,87.2999300974145,0.336312573396676,3.34335004187254,79.1616824932483,0.380181716278602,3.47246102093793,78.6016685733876,3.4796776,3.43577432,3.414433645,3.43889408096897,0.21747985000000192,80.178208409105,0.3423267531392993,79.72644551256883,3.47629458011111,0.024164427777799702,79.60974009034874,0.1190520818381405,3.010605268110312,66.27694653485798,0.1262302309739487,2.9281225529069266,66.69135692042771,0.1058440929038262,2.989230823272731,66.93953920012152
14.7,903.0,118.4536,3.7778,0.1065,907.0,104.9027,3.7918,0.3756,914.0,94.8201,3.1368,0.3576,926.0,84.8957,3.3252,0.3242,920.0,81.811846,2.9229,0.4505,939.0,64.9241,2.6978,0.6046,0.569971706911305,0.264944314956665,3.785527302351,87.6784828276496,0.321795037068431,3.3769812992122,79.4993806231695,0.363398987046893,3.51047919256579,78.9527164926442,3.4796776,3.43577432,3.43618163,3.4731267562829,0.21747984999999748,80.521826572105,0.33393538852339866,80.0737581881971,3.47871102288889,0.00966577111110034,79.95761119263761,0.1180784886354976,3.022413116973862,66.57859745411218,0.1325454411801697,2.941377097024944,66.98483190292431,0.1095705097138755,3.0001878742441184,67.23901013499736
14.8,903.0,118.832,3.789,0.1174,907.0,105.2838,3.8302,0.3763,914.0,95.1357,3.1768,0.4382,926.0,85.2298,3.3568,0.2976,920.0,82.104136,2.966,0.4062,939.0,65.197,2.759,0.6045,0.545274107633522,0.242802709341049,3.8098075732851,88.0594635849781,0.306684998208377,3.40916080291905,79.8402967034614,0.346648460814821,3.54681909127048,79.3073984017712,3.4796776,3.43577432,3.457929615,3.50652029513524,0.21747985000000192,80.867619533605,0.3255601254074003,80.42441021771063,3.4796776,0.00966577111110034,80.3055789526376,0.11668133273348,3.03408125024721,66.88142217247324,0.1384969829247133,2.955226795317415,67.27966209754143,0.1131625650267605,3.0115041307467942,67.5395947352469
14.9,903.0,119.2114,3.7995,0.0906,907.0,105.6687,3.8679,0.3621,914.0,95.4559,3.2258,0.5378,926.0,85.5669,3.3854,0.267,920.0,82.400736,3.0063,0.3932,939.0,65.4759,2.8201,0.6029,0.524034153986893,0.223337322473526,3.83214130553246,88.4426777155314,0.290579204715182,3.43982930273988,80.1842796337354,0.3292354781058,3.58148393735196,79.6655467955064,3.4796776,3.43577432,3.4796776,3.53907630767598,0.0,81.215587293605,0.3168536340529027,80.77831784847822,3.48064417711111,0.024164427777799702,80.65364337034873,0.1151944541318979,3.0456006956604,67.1854062697686,0.1440918385793161,2.969635979175347,67.57590523626607,0.1166258214276742,3.023166712889562,67.84132827742872
15.0,903.0,119.5917,3.8066,0.0518,907.0,106.0573,3.9037,0.3384,914.0,95.7813,3.282,0.5825,926.0,85.9067,3.4108,0.232,920.0,82.701366,3.046,0.3952,939.0,65.761,2.881,0.6002,0.508105783275704,0.203633844852447,3.8525046900177,88.8279281845331,0.273110858452101,3.4688872232114,80.5311683560566,0.31035423466847,3.61440748516254,80.0269875440227,3.4796776,3.43577432,3.4796776,3.57076167108127,0.0,81.563555053605,0.30741301233419893,81.13539401558637,3.48306061988889,0.053161741111100724,81.00194943233761,0.1139511642570933,3.056995812086109,67.49053609515593,0.1493294147653842,2.9845689206518853,67.87361548125743,0.1151455015975461,3.0346812630493165,68.14422067622567
15.1,903.0,119.9726,3.8108,0.0315,907.0,106.4493,3.9371,0.3158,914.0,96.1123,3.3389,0.551,926.0,86.2488,3.4322,0.1912,920.0,83.005966,3.0854,0.3859,939.0,66.0521,2.9415,0.597,0.497607473037171,0.17452672123909,3.86995736214161,89.2149239207473,0.254390123226264,3.49619830905661,80.8807881869622,0.289489207702026,3.64544290862938,80.3915318348856,3.4796776,3.43577432,3.4796776,3.60150297231469,0.21747984999999748,81.91152281360499,0.2969804988509983,81.49554431281783,3.488376794,0.09665771111109667,81.35078711173762,0.1132834745918242,3.068324159545292,67.79680209373751,0.1542004238483252,2.999988963036718,68.17284337544186,0.1135667051616343,3.04603793356548,68.44825663605641
15.2,903.0,120.3538,3.8144,0.041,907.0,106.8446,3.9689,0.3085,914.0,96.4488,3.3911,0.4883,926.0,86.5929,3.4492,0.1436,920.0,83.314506,3.123,0.3609,939.0,66.3493,3.0018,0.5939,0.491767218351031,0.136138290166855,3.88357119115829,89.6032810398631,0.234802999457067,3.52163732137924,81.2329519191001,0.266206874333464,3.67439182939959,80.7589710178256,3.4796776,3.43577432,3.501425585,3.63120102219979,0.21747985000000192,82.26166537210499,0.20922138466670237,81.85866441503782,3.49804256511111,0.15143041407410074,81.70059136824872,0.1135208952316696,3.079676249068459,68.1042021141682,0.1586901255850438,3.0158579755952224,68.47363572237346,0.1167302298295607,3.057710956548436,68.7534440805621
15.3,903.0,120.7355,3.82,0.0701,907.0,107.2431,4.0011,0.3221,914.0,96.7903,3.4393,0.4727,926.0,86.9384,3.461,0.0875,920.0,83.6268059999999,3.1586,0.3452,939.0,66.6525,3.0619,0.5948,0.48950463678245,0.091219544410706,3.89269314559936,89.9925503544231,0.214712282891589,3.54511762132495,81.5874636812326,0.240317933287492,3.70101251683293,81.1290722695088,3.4796776,3.43577432,3.52317357,3.65212316066646,0.21747985000000192,82.61398272910499,0.27239486164379656,82.22387673110445,3.51318560651852,0.2110360025926017,82.05190992890057,0.114917321873545,3.091167981255813,68.41274432568443,0.1611312339294791,3.0319710989881705,68.77602717610263,0.1197986858744688,3.069690825135883,69.05981416964633
15.4,903.0,121.118,3.8287,0.1038,907.0,107.6449,4.0352,0.3461,914.0,97.1368,3.4894,0.5251,926.0,87.2848,3.4667,0.0251,920.0,83.9426659999999,3.1942,0.362,939.0,66.9617,3.1228,0.6091,0.491729012541931,0.042559564113617,3.89694910201073,90.3822452646241,0.194694083853006,3.5665888496141,81.944122566194,0.212108732641994,3.72504431016168,81.501576700525,3.4796776,3.74024611,3.544921555,3.67936264683084,0.21747984999999748,82.96847488460499,0.25829026132100363,82.59181299578754,3.53428920677778,0.2658087055554992,82.40533884957836,0.1175783362576131,3.1029258148815746,68.7224490154913,0.1648044652831267,3.048451545516483,69.08004830832786,0.1227747648085519,3.0819683016167385,69.36739712598396
15.5,903.0,121.5014,3.8406,0.1341,907.0,108.0503,4.0713,0.3611,914.0,97.4884,3.5428,0.5381,926.0,87.6314,3.4661,-0.0356,920.0,84.2620859999999,3.233,0.4079,939.0,67.2771,3.1857,0.6349,0.50098032583822,-0.006987273693085,3.89625037464142,90.7718703020883,0.175727144533175,3.58605825799941,82.302728391994,0.182674198493222,3.74625518342588,81.8762022188676,3.4796776,3.74024611,3.56666954,3.70519167296294,0.21747985000000192,83.32514183860499,0.24357299424659917,82.96233216308384,3.56087007733333,0.3093046755556017,82.76142585731168,0.1213901039984444,3.115064825281419,69.03334854749946,0.1680408407753524,3.0652556295940183,69.38573366708339,0.1256610778742276,3.094534409404161,69.676222261535
15.6,903.0,121.8862,3.8554,0.1609,907.0,108.4592,4.1078,0.3539,914.0,97.8452,3.5936,0.4744,926.0,87.9778,3.4601,-0.0828,920.0,84.5853859999999,3.2765,0.4554,939.0,67.5989,3.2505,0.6458,0.517891744873251,-0.053660094738007,3.89088436516762,91.1609587386051,0.158897607067378,3.60363097245272,82.6630914892393,0.153471848512194,3.7645226032752,82.2526544791951,3.4796776,3.74024611,3.588417525,3.7295489723876,0.21747984999999748,83.68398359110498,0.22897181925610077,83.3352870603226,3.59180054488889,0.3383019888888983,83.12060591180057,0.1260933147499964,3.127674156756419,69.34548549660136,0.1708342252477333,3.082339052118792,69.69311340116903,0.1284601592645509,3.107380425330616,69.98631800327175
15.7,903.0,122.2726,3.8728,0.1864,907.0,108.8717,4.1426,0.3268,914.0,98.2067,3.637,0.3902,926.0,88.3233,3.4506,-0.1045,920.0,84.913036,3.3231,0.4691,939.0,67.9272,3.3145,0.6183,0.539915899055251,-0.089816451072693,3.88190272006035,91.5491490106111,0.145418606403247,3.61952073315946,83.0250435625552,0.126499139772855,3.77986978812642,82.6306414580078,3.4796776,3.74024611,3.61016551,3.75244615431321,0.21747985000000192,84.04500014210498,0.21548546488639797,83.71053167575394,3.62563074377778,0.35441160740739885,83.48316898617836,0.1313575400192747,3.1408099107583465,69.65890969997709,0.173194299665949,3.0996584820853865,70.00221327787924,0.1311744691178011,3.1204978722423964,70.2977119181504
15.8,903.0,122.6609,3.8927,0.2115,907.0,109.2876,4.1744,0.2961,914.0,98.5722,3.6718,0.3018,926.0,88.6678,3.4403,-0.0989,920.0,85.245346,3.3685,0.4317,939.0,68.2616,3.3737,0.5529,0.563938755979704,-0.10460352897644,3.8714423671627,91.9362932473274,0.136260819678262,3.63406259379978,83.3884498219352,0.103699894493366,3.79251970210371,83.0098934282182,3.4796776,3.74024611,3.631913495,3.77399470080185,0.21747984999999748,84.40819149160498,0.2040858422467018,84.08793114583412,3.66107190451852,0.3608554548148035,83.84927617663021,0.1368901997023928,3.1544989307285856,69.97367514205143,0.1751522712890316,3.1171737092142897,70.31305488744421,0.1338063963086365,3.13387851187326,70.61043073735618
15.9,903.0,123.0513,3.9151,0.2351,907.0,109.7065,4.2038,0.2801,914.0,98.9406,3.6977,0.2142,926.0,89.0114,3.4315,-0.0746,920.0,85.582196,3.4084,0.3606,939.0,68.6015,3.4248,0.4569,0.58712845109046,-0.097554564476013,3.8616869107151,92.3224619383989,0.132010028973762,3.64768867576761,83.753218689512,0.086745475800784,3.80288969155305,83.3901823973735,3.4796776,3.74024611,3.65366148,3.79440328502652,0.21747985000000192,84.77355763960499,0.19560863290039698,84.46737147433677,3.69715745,0.3608554548147991,84.21899192163019,0.1424725522296495,3.1687461859515507,70.28983739788544,0.1767601805822323,3.134849727272513,70.62565605926855,0.136358261056028,3.147514337978863,70.9245003798488
16.0,903.0,123.4441,3.9396,0.2538,907.0,110.1283,4.2326,0.2851,914.0,99.3113,3.7159,0.1486,926.0,89.3543,3.4259,-0.0362,920.0,85.923036,3.4409,0.2848,939.0,68.946,3.4647,0.3317,0.607257515961557,-0.074120938777924,3.85427481683731,92.7078894200826,0.132946175146542,3.66088967866499,84.1193076573785,0.076979652628224,3.81156423913312,83.7713388212868,3.4796776,3.74024611,3.675409465,3.81396414831656,0.21747985000000192,85.14109858610499,0.19072572131410226,84.84876788916843,3.73324299548148,0.35441160740739885,84.59231622117835,0.1479592212593581,3.1835421080774866,70.60745181258689,0.1780878666491547,3.1526585139374284,70.94003147132905,0.1388323173658072,3.161397569715444,71.23994597523351
16.1,903.0,123.8393,3.9658,0.2689,907.0,110.5531,4.2627,0.3039,914.0,99.6836,3.7294,0.12,926.0,89.6968,3.425,0.0186,920.0,86.2671259999999,3.4666,0.2256,939.0,69.2938,3.4909,0.1859,0.623200810968495,-0.033593416213989,3.85091547521591,93.0929809676042,0.139061861599842,3.67418429617964,84.4867260869964,0.075034061016766,3.81926220439595,84.1532650417264,3.9146373,3.74024611,3.69715745,3.83303672044797,0.21747984999999748,85.510814331105,0.1897529255083974,85.23207156121322,3.76868415622222,0.3383019888888983,84.96918463680058,0.1532069742705309,3.19886280550454,70.92657205826599,0.1792193443897479,3.170580448376404,71.25619341944474,0.1412307553238497,3.1755206452478286,71.55679188598167
16.2,903.0,124.2373,3.9937,0.2874,907.0,110.9809,4.2948,0.3255,914.0,100.0571,3.7415,0.1207,926.0,90.0396,3.4305,0.0897,920.0,86.613786,3.4883,0.2054,939.0,69.6434,3.5027,0.0486,0.634456423924267,0.025367558002472,3.85345223101616,93.4783261907058,0.149683847565407,3.68809048233963,84.8555351352304,0.080556795910135,3.82676561049762,84.5359416027761,3.9146373,3.74024611,3.718905435,3.85201201299881,0.21747985000000192,85.882704874605,0.11639634545510091,85.6172727625131,3.80251435511111,0.3093046755556017,85.34943607231169,0.1580045139550059,3.21466325690004,71.24724836138621,0.1802450324979458,3.188604951626198,71.57415268944487,0.1435557032540847,3.189876215573237,71.87506172902272
16.3,903.0,124.6382,4.0237,0.3115,907.0,111.4121,4.329,0.3434,914.0,100.4319,3.755,0.15,926.0,90.3833,3.4435,0.1668,920.0,86.962616,3.5107,0.2388,939.0,69.9937,3.5031,-0.0421,0.640411438072656,0.096438050270081,3.86309603604317,93.8646357943101,0.163667737111307,3.70305886709617,85.22584102194,0.092345341605673,3.83482129008864,84.919423731785,3.9146373,3.74024611,3.74065342,3.86365164754432,0.21747984999999748,86.25677021660499,0.12229061830280052,86.00363792726753,3.83344482266667,0.2658087055554992,85.73278055457837,0.1620733138999118,3.230870588290032,71.56952505364572,0.1796129462398613,3.2065662462501843,71.8939112493387,0.1458092297540726,3.204457138548644,72.19477839672882
16.4,903.0,125.0422,4.0562,0.3367,907.0,111.8468,4.3645,0.3531,914.0,100.8083,3.7726,0.1994,926.0,90.7287,3.4638,0.2321,920.0,87.313686,3.5381,0.3057,939.0,70.3438,3.4975,-0.0677,0.640904446416152,0.164926588535309,3.8795886948967,94.2525946637998,0.179672797591145,3.7194256408073,85.5977835860207,0.108708463421473,3.8440558242492,85.3038293142099,3.9146373,3.74024611,3.762401405,3.8758807093746,0.21747985000000192,86.63301035710498,0.20659012671070176,86.39122599820499,3.86002569322222,0.2126469644445006,86.11878312390058,0.1651030659192167,3.247380894881953,71.89343762780432,0.1790379363602932,3.2244700398862136,72.21546306364552,0.1479933456194396,3.219256473110588,72.51596407731178
16.5,903.0,125.4495,4.091,0.3575,907.0,112.2851,4.4003,0.3479,914.0,101.1867,3.795,0.246,926.0,91.0763,3.4895,0.2756,920.0,87.667496,3.5721,0.3677,939.0,70.6929,3.4851,-0.038,0.636721158139849,0.218018561601639,3.90139055105686,94.6427337189055,0.196474768743043,3.73739292056641,85.9715228780774,0.12783864535369,3.85492667059135,85.689321981269,3.9146373,4.0447179,3.78414939,3.89653972204567,0.21747984999999748,87.01142529610499,0.2161552176768966,86.78087997040956,3.88129038966667,0.15948522333330217,86.50691216286725,0.1668912063249737,3.2640700155144504,72.21901017332414,0.1802171051051391,3.242491750396728,72.53881115315966,0.1501100056672764,3.234267473677316,72.83864027465118
16.6,903.0,125.8605,4.1276,0.3737,907.0,112.7268,4.4345,0.322,914.0,101.5675,3.8211,0.2757,926.0,91.4268,3.519,0.3052,920.0,88.024706,3.611,0.4045,939.0,71.0414,3.4846,0.0284,0.629518317508046,0.256492465734482,3.92703979763031,95.0354376986685,0.213218042075312,3.75704039744072,86.3472269178214,0.148192028249362,3.86771053512672,86.0760930347817,3.9146373,4.0447179,3.805897375,3.91815524381336,0.21747985000000192,87.39201503360499,0.2263319091247018,87.1726954947909,3.897238912,0.12082213888889637,86.89663605406724,0.1674463115991442,3.280814646674365,72.54625440643358,0.1815416411142947,3.260645914508157,72.8639680364049,0.1521611104674615,3.2494835847240617,73.16282782757125
16.7,903.0,126.2751,4.1658,0.3868,907.0,113.1718,4.465,0.2766,914.0,101.951,3.8494,0.2871,926.0,91.7803,3.5514,0.3324,920.0,88.385806,3.6525,0.4203,939.0,71.3902,3.4917,0.1133,0.620189755551028,0.290259480476379,3.95606574567795,95.4310442732363,0.229434902340501,3.77836220164825,86.7250631379863,0.168695352475352,3.88252973795166,86.4643460085769,3.9146373,4.0447179,3.82764536,3.94078843472583,0.21747985000000192,87.77477956960499,0.23658357123760076,87.56677433826349,3.90932112588889,0.10632348222220145,87.28756816665614,0.1670920391518694,3.297523850589552,72.87517133129677,0.1830270744512063,3.278948621953277,73.19094776322797,0.1541485079900335,3.264898435523065,73.48854692858362
16.8,903.0,126.6937,4.2049,0.395,907.0,113.6196,4.4906,0.2242,914.0,102.3374,3.8787,0.2963,926.0,92.1372,3.5865,0.3596,920.0,88.7510559999999,3.6953,0.4293,939.0,71.7402,3.5077,0.2032,0.609082214971712,0.322242796421051,3.98829002532005,95.8298732757683,0.245027697007025,3.8013056918823,87.1051937071745,0.188863589601981,3.89939927319919,86.8542859358968,3.9146373,4.0447179,3.849393345,3.96444679184959,0.4349596999999994,88.15971890410498,0.24666768980099896,87.96321901744844,3.91995347411111,0.12082213888890081,87.67956351406727,0.1663619478383243,3.3141600453733844,73.20575552609492,0.1846767107842952,3.297416293031707,73.51976600897721,0.156073995175664,3.2805058350406315,73.81581714211181
16.9,903.0,127.1161,4.2446,0.3971,907.0,114.0697,4.5115,0.1853,914.0,102.7269,3.9102,0.3306,926.0,92.4977,3.6242,0.3838,920.0,89.1205859999999,3.7391,0.4391,939.0,72.0922,3.5327,0.2912,0.595963225572645,0.34712415933609,4.02300244125366,96.2321735198937,0.260303178587432,3.825808461583,87.4877745533328,0.208911021563722,3.91828563215939,87.2461144991127,3.9146373,4.0447179,3.892889315,3.98911356082969,0.4349596999999994,88.54900783560498,0.256691405781897,88.36213037353139,3.932035688,0.15948522333329773,88.07276708286727,0.1658944505586116,3.3307494904292456,73.53800100288505,0.1864880455572479,3.316065097587432,73.85044007850817,0.1626849121367962,3.296774326254311,74.14468115017657
17.0,903.0,127.5426,4.2844,0.3967,907.0,114.5217,4.53,0.176,914.0,103.1197,3.947,0.4035,926.0,92.8622,3.6643,0.4066,920.0,89.4944959999999,3.7838,0.4486,939.0,72.4471,3.5657,0.363,0.581210684265182,0.364399015903473,4.05944234284401,96.6381177541781,0.275780779919299,3.85183877944174,87.872958431277,0.229409739475702,3.93917673431576,87.6400321725443,3.9146373,4.0447179,3.936385285,4.01478270140788,0.4349596999999994,88.94264636410497,0.2669407647378996,88.76360864367217,3.94798421033333,0.2126469644445006,88.4675655039006,0.166221080709935,3.347371598500239,73.87190705733153,0.188460362762258,3.334911133863658,74.18298889008072,0.1691995417162849,3.31369428042594,74.47520458051058
17.1,903.0,127.973,4.3244,0.4,907.0,114.9736,4.5076,0.1939,914.0,103.5167,3.992,0.4937,926.0,93.2307,3.7075,0.4433,920.0,89.872876,3.829,0.4476,939.0,72.8056,3.6044,0.4033,0.565783939963854,0.382846534252167,4.09772699626923,97.047890453805,0.292112866695485,3.87941685743367,88.2609001170203,0.250949472305932,3.96211770826333,88.0362439433706,3.9146373,4.0447179,3.979881255,4.04147677788167,0.21747984999999748,89.34063448960498,0.2777106311529032,89.16775632146036,3.96924890677778,0.2658087055554992,88.86449039457838,0.1676590842414077,3.36413750692438,74.20748251260275,0.1905986200108299,3.353970995864741,74.51743299656715,0.1756133018616117,3.331255610612101,74.80745207506247
17.2,903.0,128.4075,4.3649,0.4097,907.0,115.4254,4.5282,0.2138,914.0,103.9185,4.044,0.5419,926.0,93.6039,3.7554,0.5003,920.0,90.255776,3.8727,0.4211,939.0,73.1681,3.6458,0.4181,0.550169879935427,0.421037018299103,4.13983069809914,97.4618735236149,0.309616277558266,3.90862814410322,88.6517629314307,0.273650731772493,3.98721265549392,88.43496520892,3.9146373,4.0447179,4.00162924,4.06924784099696,0.21747985000000192,89.74079741360498,0.289061260886303,89.57468110556005,3.99582977733333,0.3093046755556017,89.26407337231171,0.1702050641089249,3.381158013335272,74.54474728861574,0.1929136381569285,3.3732623596804334,74.8537946643444,0.1772156931154631,3.348977179923647,75.14146371458926
17.3,903.0,128.8461,4.4066,0.4221,907.0,115.8793,4.5495,0.2069,914.0,104.3255,4.0971,0.5149,926.0,93.9821,3.8087,0.5495,920.0,90.643046,3.9124,0.3665,939.0,73.5348,3.6883,0.4231,0.532728956443142,0.474472880363464,4.18727798613548,97.8806013222284,0.327745725879533,3.93958977185905,89.0457219086166,0.296791374592785,4.01457772867117,88.8364229817871,3.9146373,4.0447179,4.023377225,4.09815396708559,0.21747985000000192,90.14313513610497,0.22451363479629727,89.9844965022686,4.02676024488889,0.3383019888889027,89.66674939680061,0.1736418134029891,3.398522194675571,74.88373129901629,0.1954170439844119,3.3928040640788746,75.19209798553237,0.1787457935196141,3.3668517592756086,75.47725516154922
17.4,903.0,129.2889,4.4494,0.4314,907.0,116.3352,4.5683,0.165,914.0,104.7376,4.145,0.4392,926.0,94.3658,3.8652,0.5633,920.0,91.034286,3.9465,0.3113,939.0,73.9058,3.7311,0.4249,0.511169275735301,0.507924199104309,4.23807040604591,98.3044083628331,0.345710573652693,3.972364344447,89.4429583430613,0.319480880177261,4.04425686613045,89.2408486684002,3.9146373,4.0447179,4.04512521,4.12060533056522,0.21747985000000192,90.54764765710499,0.23585838758870104,90.39655703532515,4.06059044377778,0.3544116074073944,90.07280844117838,0.1776463300096909,3.41628682767654,75.2244717501339,0.1964802311379226,3.412452087192667,75.53236079309596,0.1802070540635841,3.3848724646819672,75.8148413727471
17.5,903.0,129.736,4.4928,0.4338,907.0,116.7927,4.582,0.1055,914.0,105.1542,4.1853,0.3634,926.0,94.7551,3.9222,0.5602,920.0,91.428936,3.9773,0.2987,939.0,74.281,3.774,0.424,0.485174441677786,0.509155690670013,4.28898597511292,98.7333069603443,0.363444217401559,4.00693540181227,89.8436518832425,0.341501458256791,4.07620495414818,89.648469163815,3.9146373,4.0447179,4.066873195,4.14419116932409,0.21747984999999304,90.95433497660497,0.24686867662840228,90.81097615225755,4.09603160451852,0.3608554548148035,90.48241160163025,0.1819321517502097,3.434480042851561,75.5670100936603,0.1977378658486688,3.4322258737775337,75.87459469114448,0.1816027308632901,3.4030327377682963,76.1542366328696
17.6,903.0,130.1874,4.5361,0.4312,907.0,117.2513,4.5902,0.0559,914.0,105.5744,4.2201,0.3296,926.0,95.1503,3.9798,0.5752,920.0,91.8266659999999,4.01,0.3501,939.0,74.6606,3.8166,0.4209,0.455925539827002,0.510787427425385,4.34006471785545,99.1673134321299,0.380984136039359,4.04327982355243,90.2479798655977,0.362959315240272,4.11035509997386,90.0595046738124,3.9146373,4.34918969,4.08862118,4.16887803698693,0.21747985000000192,91.36319709460497,0.3337155526200952,91.22786395595625,4.13211715,0.3608554548148035,90.89562331663024,0.1862849435310345,3.4531085372046646,75.9113895226631,0.199183766417874,3.452144250419321,76.21881319735432,0.1829358981998534,3.421326327588281,76.49545458613743
17.7,903.0,130.6432,4.5792,0.4281,907.0,117.7105,4.5949,0.0375,914.0,105.9981,4.2535,0.3358,926.0,95.5513,4.0402,0.6151,920.0,92.2276659999999,4.0502,0.4487,939.0,75.0444,3.8589,0.4154,0.423487465878218,0.53380286693573,4.39344500454903,99.6066579325848,0.398182406889886,4.08137823715636,90.6561176893134,0.384189565064469,4.14665103149788,90.4741697769622,3.9146373,4.34918969,4.110369165,4.20224959224894,0.21747985000000192,91.77423401110497,0.3443306775323052,91.64808891518112,4.16820269548148,0.35570939629629983,91.31244358617838,0.1905622314198532,3.47216476034665,76.25765318754067,0.2024428563235619,3.4723885360516773,76.56503983667787,0.1842094605428575,3.4397472736425674,76.83850826619897
17.8,903.0,131.1033,4.6221,0.4289,907.0,118.1703,4.5998,0.0594,914.0,106.4252,4.2879,0.35,926.0,95.9585,4.1053,0.6663,920.0,92.6326859999999,4.1012,0.5625,939.0,75.4323,3.9004,0.4076,0.387044335156371,0.56662517786026,4.45010752233505,100.051668684818,0.415474651707714,4.12119647784535,91.0682373370979,0.406056712725241,4.18506998800433,90.8926767757626,4.349597,4.34918969,4.13211715,4.23668266000217,0.21747985000000192,92.18744572610498,0.35526425136259476,92.07175718118134,4.20377363511111,0.3447909333332966,91.73282094968948,0.1946513293732416,3.491629893283974,76.6058429202222,0.2058713959594427,3.492975675647622,76.91330804726283,0.1854261636477352,3.458289890007341,77.18341012438147
17.9,903.0,131.5676,4.6652,0.4295,907.0,118.6307,4.6086,0.1147,914.0,106.8557,4.3232,0.3541,926.0,96.3726,4.1756,0.7191,920.0,93.042806,4.1626,0.6576,939.0,75.8244,3.941,0.3973,0.345311299468825,0.597585320472717,4.50986605438232,100.502655290257,0.433532698608669,4.16274394301612,91.4845117313995,0.429364701285519,4.22567565927686,91.3152443416903,4.349597,4.34918969,4.153865135,4.27220908513843,0.21747985000000192,92.602832239605,0.3669182456428022,92.49897808969519,4.23825272844444,0.3287715088888987,92.15664622253394,0.198427700030104,3.5114726632869844,76.95599804805074,0.209472818357166,3.5139229574833384,77.26365297891938,0.1865886048077594,3.4769487504881167,77.53017205640624
18.0,903.0,132.0363,4.7076,0.4182,907.0,119.0923,4.6236,0.1819,914.0,107.2898,4.358,0.3378,926.0,96.7939,4.2512,0.769,920.0,93.4590659999999,4.2318,0.7158,939.0,76.2205,3.9805,0.3848,0.297277038036926,0.630831778049469,4.57294923218727,100.959950213475,0.451961953356685,4.20609721287699,91.9051214526872,0.453722655884213,4.26861212940541,91.7421055546308,4.349597,4.34918969,4.17561312,4.30890090970271,0.21747984999999304,93.02039355160497,0.3790972229421019,92.92986818066547,4.27112987933333,0.3086357388889027,92.58375921046726,0.2017829902836579,3.53165096231535,77.30815422933085,0.2132589135133443,3.535248848834673,77.61611156923529,0.1876992423335985,3.495718674721477,77.87880542766673
18.1,903.0,132.5091,4.7484,0.3959,907.0,119.5557,4.6445,0.2315,914.0,107.7272,4.3896,0.2919,926.0,97.223,4.3313,0.8099,920.0,93.8822459999999,4.3055,0.7476,939.0,76.6204,4.0187,0.3705,0.241895885922386,0.665771484375,4.63952638062477,101.423902851538,0.469432662203547,4.25129340821266,92.3302507935085,0.477780242726276,4.31398439499383,92.1735039941302,4.349597,4.34918969,4.197361105,4.34681063199692,0.3926813500000037,93.440129662105,0.3911260163630992,93.36454924386516,4.30199345322222,0.28890333592589634,93.01395855578949,0.204631519229953,3.552114114238345,77.66234248315854,0.2172370003717249,3.5569725488718453,77.97072263912061,0.188760404326391,3.514594715154116,78.22932109716052
18.2,903.0,132.9859,4.7873,0.3792,907.0,120.0214,4.6683,0.2392,914.0,108.1674,4.4157,0.2272,926.0,97.6604,4.415,0.8395,920.0,94.3127959999999,4.382,0.77,939.0,77.0241,4.0552,0.3543,0.178120733149377,0.691475987434387,4.70867397936821,101.894770249475,0.484917464946326,4.29823667443301,92.7600744609518,0.500221179559504,4.36176241926646,92.6096802360568,4.349597,4.34918969,4.23662924,4.38592323363323,0.3926813499999948,93.86379258610498,0.4023464847797964,93.8031415672285,4.33088378681481,0.2734225696296999,93.44704693447096,0.2069857194522402,3.5728126861835694,78.01858882317964,0.221399766408788,3.5791125255127243,78.32752689283984,0.1935555500355622,3.533950270157672,78.58174834642611
