t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL,v4_PERL,Y4_PERL,a5_mpc_base2,v5_mpc_base2,Y5_mpc_base2,a5_mpc_base3,v5_mpc_base3,Y5_mpc_base3,v5_mpc_base2_field_smoothed,v5_mpc_base3_field_smoothed,v5_mpc_base4_field_smoothed,a5_mpc_base2_field_smoothed,Y5_mpc_base2_field_smoothed,a5_mpc_base3_field_smoothed,Y5_mpc_base3_field_smoothed,a5_mpc_base4_field_smoothed,Y5_mpc_base4_field_smoothed,a6_mpc_base4,v6_mpc_base4,Y6_mpc_base4,a6_mpc_base3,v6_mpc_base3,Y6_mpc_base3,a6_mpc_base2,v6_mpc_base2,Y6_mpc_base2
15.9,305,209.4742,11.713,0.7287,314,186.8388,9.438,0.5247,313,173.068,9.1554,-0.375,326,158.5618,9.832,-0.0835,339,132.3648,9.5177,0.5394,343,116.5039,8.249,0.967,-2.43490209777532,-0.173972845077515,9.2775596401754,156.917543254645,0.102846503038957,9.25243777944576,138.946615902069,0.193264763531389,8.94886231628299,138.883689934665,9.23246513915183,8.94886231628299,9.22830745186025,0.11792307650818401,139.98093175067095,0.1932647635314133,139.89536993466513,0.09974726491950747,139.90939107205824,0.276993276628491,8.41319887315216,124.479658181968,0.293375907371121,8.1532701916592,125.221925276932,0.286103922877562,8.38619903373042,124.621784055134
16.0,305,210.6491,11.7838,0.6852,314,187.7852,9.4896,0.5037,313,173.9817,9.1187,-0.3571,326,159.5445,9.8226,-0.1031,339,133.3193,9.5731,0.5623,343,117.3337,8.3487,1.0085,-2.49782266059963,-0.188570976257324,9.25870254254967,157.8434135089,0.086171907199757,9.26272242974965,139.872888145044,0.179511837320196,8.96818879263613,139.780508813929,9.24425744680265,8.96818879263613,9.2382821783522,0.10156842224331442,140.90535749535124,0.1795118373201987,140.79218881392873,0.08301626039068921,140.83321928989346,0.267672686194418,8.4399661417716,125.322316432715,0.28662287875081,8.18193247953428,126.038685410491,0.276917783957832,8.41389081212621,125.461788547426
16.1,305,211.8308,11.8501,0.6391,314,188.7366,9.54,0.5012,313,174.8918,9.0838,-0.3387,326,160.5262,9.8113,-0.1214,339,134.2795,9.63,0.5676,343,118.1737,8.4509,1.0176,-2.55773135320597,-0.196553707122803,9.23904717183739,158.767318226084,0.069231205368518,9.27133962046963,140.800022107091,0.165717954260206,8.98613997636815,140.679122811566,9.25441428902698,8.98613997636815,9.24658380439127,0.08490873484369388,141.83079892425394,0.16571795426019165,141.69080281156553,0.06631801433940154,141.7578776703326,0.258223851900489,8.46578852696165,126.167604166151,0.279684994223758,8.20990097895666,126.858277083416,0.267602939199365,8.44065110604614,126.304515643335
16.2,305,213.0188,11.9114,0.5858,314,189.6932,9.5906,0.5077,313,175.7986,9.0516,-0.304,326,161.5067,9.7983,-0.1388,339,135.2453,9.6862,0.5489,343,119.0239,8.5521,0.9882,-2.61484376632346,-0.212336778640747,9.21781349397331,159.689099575481,0.052132038820841,9.27826274100648,141.727848381192,0.15183519738724,9.00271177179417,141.579393988745,9.26290516251135,9.00271177179417,9.25321560582521,0.06801672650830426,142.75708944050507,0.15183519738720008,142.59107398874494,0.04968581642010861,142.6831992309151,0.248646119818146,8.49065313894347,127.015426249446,0.272573647337944,8.23715834369045,127.680630049548,0.258158891291795,8.46646699517532,127.149871548396
16.3,305,214.2127,11.9669,0.5224,314,190.6548,9.6419,0.515,313,176.7024,9.0246,-0.2352,326,162.4857,9.7833,-0.1588,339,136.2166,9.7398,0.5154,343,119.8839,8.6486,0.926,-2.66823122014183,-0.223162889480591,9.19549720502525,160.608649295984,0.034991719316381,9.28347594488857,142.656195975681,0.137846357793374,9.01789529153289,142.481183517898,9.26970683516218,9.01789529153289,9.25818418746722,0.05076616305560222,143.68406012402127,0.13784635779339638,143.49286351789823,0.0331799430851909,143.60901764966184,0.238939102982393,8.51454704924171,127.865686258856,0.265297783066868,8.26368812199714,128.505672372833,0.248587335137123,8.49132572868903,127.997761184589
16.4,305,215.4119,12.0157,0.4537,314,191.6216,9.6937,0.5194,313,177.6039,9.0064,-0.1269,326,163.4632,9.7658,-0.1902,339,137.1931,9.7899,0.4792,343,120.7532,8.738,0.8447,-2.71427965125709,-0.23854923248291,9.17164228177696,161.525813524162,0.017481895967166,9.28697511682021,143.584893487363,0.12358683645458,9.03167992731223,143.38435151063,9.27478345146774,9.03167992731223,9.26150218177574,0.033264583942997916,144.61153846916807,0.12358683645450341,144.39603151062946,0.016891970072698825,144.5351678678394,0.229103169901163,8.53745736623182,128.718286479629,0.257865120516428,8.28947463404878,129.333330510635,0.23888510684319,8.51521423937335,128.848088182993
16.5,305,216.6156,12.058,0.3899,314,192.5935,9.7459,0.5203,313,178.5043,9.0006,0.0119,326,164.4387,9.7441,-0.2421,339,138.1744,9.8364,0.445,343,121.6311,8.819,0.7613,-2.74767077042458,-0.259372472763061,9.14570503450066,162.440384027612,-0.000758184653837,9.28872330641692,144.513765818005,0.108953576499022,9.04403861095768,144.288755371725,9.27810990986204,9.04403861095768,9.26319137878301,0.015630386308700395,145.53934946015426,0.1089535764991112,145.30043537172523,0.0009508731463014897,145.46148700571771,0.219143067705199,8.55937167300234,129.573127931591,0.250276846562379,8.31450231870502,130.163529358273,0.229052511501071,8.53811949052346,129.700754869487
16.6,305,217.8232,12.0944,0.3389,314,193.5707,9.7979,0.5175,313,179.4048,9.0095,0.1642,326,165.4117,9.7163,-0.3111,339,139.1602,9.8795,0.4123,343,122.5166,8.8923,0.6916,-2.76003766485599,-0.285415887832642,9.11716344571739,163.352100372183,-0.019523350360839,9.28864748795154,145.4426305668,0.094109547005862,9.05493396860759,145.194248768586,9.27967294849291,9.05493396860759,9.26328646609764,-0.0019460298454987424,146.46731675500354,0.09410954700578955,146.205928768586,-0.014478623175602223,146.38781565232748,0.209068813717993,8.58027855437414,130.43011044296,0.242530154891275,8.33875533419415,130.996192240918,0.219093522439074,8.56002884276737,130.555662286152
16.7,305,219.0342,12.1266,0.3037,314,194.5531,9.8496,0.5117,313,180.3069,9.0329,0.3039,326,166.3816,9.6817,-0.38,339,140.1501,9.9194,0.3804,343,123.4092,8.9595,0.6406,-2.74397170127247,-0.312034606933594,9.08595998502403,164.260696370686,-0.038668065375108,9.28669515291545,146.371300082091,0.079242038856692,9.06434492330817,146.100683260917,9.27947834550836,9.06434492330817,9.26183860378008,-0.019262917280098435,147.3952645895544,0.07924203885670167,147.11236326091682,-0.026496783315597128,147.31399951270546,0.19889631897134,8.60016818627128,131.289132779992,0.234628070759097,8.36221814127006,131.831240914691,0.209018121033713,8.58093065487074,131.412710261034
16.8,305,220.2484,12.1558,0.2794,314,195.5406,9.9006,0.5053,313,181.212,9.0686,0.4067,326,167.3478,9.6411,-0.4288,339,141.1439,9.956,0.3467,343,124.3083,9.022,0.5994,-2.69698679995159,-0.332537174224854,9.05270626760155,165.165966997446,-0.057272639376163,9.28282834637794,147.299582916729,0.0648314978766,9.07226912719384,147.007910173636,9.27755205378035,9.07226912719384,9.25918892544852,-0.03612890994681095,148.3230197949324,0.06483149787660736,148.0195901736362,-0.034860694605001186,148.23991840525034,0.188647101158327,8.61903289638711,132.150092834125,0.226580023112729,8.38487614358133,132.668595628933,0.198842434372349,8.60081489830797,132.271797538693
16.9,305,221.4653,12.1822,0.248,314,196.5332,9.951,0.501,313,182.121,9.1121,0.4613,326,168.3097,9.597,-0.4496,339,142.1411,9.9888,0.3047,343,125.2134,9.0801,0.5519,-2.6220331866258,-0.330976009368896,9.01960866666466,166.067927864112,-0.074698780550814,9.27710108244033,148.227293024973,0.051191058604918,9.0787522769815,147.915785401334,9.27393916278567,9.0787522769815,9.25570285598802,-0.052357891197605255,149.25041371121097,0.05119105860499573,148.92746540133433,-0.03942121092029183,149.16548869084912,0.178347989678108,8.63686769535492,133.012887863712,0.218412168164861,8.40671736039782,133.508175304132,0.188588123782835,8.61967371068626,133.132821969142
17.0,305,222.6846,12.2038,0.183,314,197.5308,10.0012,0.4997,313,183.0345,9.1587,0.4683,326,169.2671,9.5518,-0.4502,339,143.1414,10.0168,0.2502,343,126.124,9.1326,0.4879,-2.52821641825327,-0.320070266723633,8.9876016399923,166.966688028112,-0.090494074655549,9.26963120438525,149.154256145412,0.038521455183104,9.083871382842,148.824172539619,9.26870337366591,9.083871382842,9.25176073489599,-0.06775551027908833,150.17728404857755,0.03852145518299821,149.83585253961854,-0.04280004366480128,150.09066476433873,0.168031782664222,8.65367087362134,133.877414792161,0.210160515704124,8.42773341196823,134.349897842751,0.178281995115806,8.63750191019784,133.995680750187
17.1,305,223.9056,12.2166,0.0721,314,198.5334,10.0513,0.4993,313,183.9527,9.2042,0.4382,326,170.22,9.507,-0.4427,339,144.1442,10.0388,0.1868,343,127.0396,9.178,0.4129,-2.42495502850428,-0.308058500289917,8.9567957899633,167.862367607108,-0.104313854582053,9.26058179691969,150.080314325104,0.026848877857747,9.0877235283603,149.732944892455,9.261927822638,9.0877235283603,9.24748073052951,-0.08205917509901184,151.10347683084134,0.026848877857794662,150.7446248924546,-0.045014735516204496,151.01541283739166,0.157739126171883,8.66944478623853,134.743570575154,0.201866394260087,8.44792005139424,135.193680515919,0.167956114950306,8.65429752169287,134.860270721781
17.2,305,225.1273,12.2173,-0.0575,314,199.5411,10.1014,0.4978,313,184.8752,9.2459,0.393,326,171.1685,9.463,-0.4335,339,145.1488,10.0545,0.1255,343,127.9593,9.2163,0.3466,-2.3195267340421,-0.294809103012085,8.9273148796621,168.755099095074,-0.116294713964663,9.25015041146149,151.00532936625,0.015969975890002,9.09040841614608,150.641985734069,9.2537219051281,9.09040841614608,9.24297925697789,-0.09490720273658937,152.02884902135415,0.015969975890008925,151.6536657340692,-0.04605804530299906,151.93971076308947,0.147520752248806,8.68419686146341,135.611252657539,0.193569869082843,8.46727703830252,136.039440370404,0.157650060405133,8.67006252773338,135.726488724253
17.3,305,226.3485,12.2065,-0.1571,314,200.5537,10.1512,0.4959,313,185.8017,9.2836,0.3586,326,172.1127,9.42,-0.4234,339,146.1548,10.0646,0.0761,343,128.8826,9.2493,0.3064,-2.21582330464271,-0.29464054107666,8.89785082555443,169.64488417763,-0.12638675493825,9.23852094006502,151.929181460256,0.005685538484791,9.09200541373508,151.551186275443,9.24423118485444,9.09200541373508,9.23837345244759,-0.10589487583679613,152.95327213983958,0.00568553848479425,152.5628662754427,-0.04593407728480159,152.86354810833421,0.137439819494464,8.69794084341286,136.480359542783,0.185301450060762,8.4858071833086,136.887094581484,0.147414198078964,8.68480394754128,136.594232048016
17.4,305,227.5682,12.1885,-0.2031,314,201.5713,10.2009,0.4959,313,186.7318,9.3187,0.3428,326,173.0526,9.378,-0.4137,339,147.1616,10.0706,0.0415,343,129.809,9.2796,0.2943,-2.11470258656791,-0.287000894546509,8.86915073609978,170.53179925124,-0.134382090580432,9.22588226457119,152.851769686713,-0.004161154664548,9.09257396758356,152.460443672201,9.23364169727076,9.09257396758356,9.23378004471911,-0.11453484827860905,153.87663630956666,-0.0041611546645903275,153.47212367220106,-0.04465990268320397,153.78692611280613,0.127572864934382,8.71069812990629,137.350791491449,0.177082690755639,8.50351545238416,137.736560713269,0.137310863624347,8.69853503390371,137.463398997089
17.5,305,228.786,12.1675,-0.2175,314,202.5939,10.2507,0.4971,313,187.6653,9.3525,0.331,326,173.9883,9.3367,-0.4081,339,148.1688,10.0734,0.0156,343,130.7385,9.3097,0.3038,-2.01511443931971,-0.283253312110901,8.84082540488869,171.415881791729,-0.139858417050265,9.21244405551315,153.773014092265,-0.013547563860898,9.0921578521171,153.369659457413,9.2221882124429,9.0921578521171,9.22931405445079,-0.12035051465050017,154.79885513081095,-0.013547563860800693,154.38133945741276,-0.04226546449588753,154.7098575182512,0.119458728027946,8.72264400270909,138.22245859808,0.168928156354697,8.52040826801963,138.587756899289,0.127416916192917,8.711276725523,138.33388958506
17.6,305,230.0016,12.1445,-0.2417,314,203.6215,10.3006,0.4972,313,188.6022,9.3846,0.3093,326,174.9199,9.2959,-0.4053,339,149.1761,10.0734,-0.0153,343,131.6711,9.3417,0.3289,-1.91561185985288,-0.284085988998413,8.81241680598885,172.297123472327,-0.142086488669166,9.19845821380813,154.692859913646,-0.022163351021497,9.09080309573102,154.278739766986,9.21015316097785,9.09080309573102,9.2250875080012,-0.0015316097784889848,155.71987044690874,-0.022163351021511346,155.29041976698585,-0.03879341313110629,155.63236626905135,0.113135505660901,8.73395755327518,139.095288675879,0.160852306995915,8.53649349871922,139.440601987626,0.117822843246906,8.72305900984769,139.205606371828
17.7,305,231.2147,12.1172,-0.3027,314,204.654,10.3503,0.4938,313,189.5421,9.414,0.277,326,175.8475,9.2558,-0.3935,339,150.1833,10.0694,-0.0645,343,132.607,9.3764,0.36,-1.81645344066096,-0.27626097202301,8.78479070878655,173.175602543206,-0.140387754462329,9.18424956494121,155.61128487014,-0.029446866013579,9.08858676062887,155.187598443049,9.21,9.08858676062887,9.22120816668809,0.0,156.64087044690874,-0.02944686601360047,156.19927844304874,-0.03430068920708962,156.55448708572013,0.108581755038577,8.74481572877904,139.969227339982,0.152880057528257,8.55178150447205,140.295015737785,0.112985655182053,8.7343575753659,140.078477201089
17.8,305,232.4247,12.0823,-0.3947,314,205.6915,10.3995,0.487,313,190.4848,9.44,0.2405,326,176.7712,9.2186,-0.3481,339,151.1897,10.0596,-0.1304,343,133.5465,9.4138,0.381,-1.71926251312422,-0.270296096801758,8.75776109910637,174.051378653117,-0.133707762234566,9.17021078949498,156.528305949089,-0.034527558448018,9.08564207402751,156.096162650452,9.21,9.08564207402751,9.21777809776738,0.0,157.56187044690876,-0.03452755844799427,157.1078426504515,-0.03707543177050354,157.47626489549688,0.104284880618062,8.75524421684084,140.844230337263,0.145055540518245,8.56628705852387,141.150919165935,0.10845718482707,8.74520329384861,140.95245524455
17.9,305,233.6307,12.0379,-0.492,314,206.7339,10.4479,0.478,313,191.43,9.4626,0.2114,326,177.6916,9.1885,-0.2507,339,152.1924,9.9945,-0.1931,343,134.4898,9.4522,0.3813,-1.62828902914868,-0.222823023796081,8.73547879672676,174.924926532789,-0.121244969468213,9.15684001327152,157.443989950416,-0.036499080204572,9.08218931818271,157.00438158227,9.21,9.08218931818271,9.21407055459033,0.0,158.48287044690875,-0.036499080204599466,158.01606158226974,-0.03900263287709649,158.39767195095592,0.100212677501503,8.76526548459099,141.720255822334,0.137452600682899,8.58003231859216,142.008235134791,0.104165970895028,8.75561989093811,141.827496403789
18.0,305,234.8318,11.9843,-0.5789,314,207.781,10.4953,0.4679,313,192.3773,9.4832,0.1993,326,178.6095,9.1704,-0.1108,339,153.1908,9.9733,-0.2305,343,135.4369,9.4899,0.365,-1.5501836247709,-0.140196442604065,8.72145915246636,175.797072448036,-0.102873919447811,9.1447155163247,158.358461502049,-0.034765238381567,9.07853941016225,157.912235523286,9.21,9.07853941016225,9.21017029130262,0.0,159.40387044690877,-0.03476523838159551,158.92391552328596,-0.04020815235751485,159.31868898008616,0.09635287511662,8.77490077210266,142.597264135169,0.130174752544834,8.59304979384665,142.866889240413,0.100099140252994,8.76562980496341,142.703558888584
18.1,305,236.0271,11.9223,-0.6603,314,208.8329,10.5417,0.4569,313,193.3266,9.5033,0.201,326,179.5264,9.1668,0.0394,339,154.187,9.9499,-0.2362,343,136.3876,9.5256,0.3426,-1.49114299119529,-0.035642862319946,8.71789486623436,176.668861934659,-0.079666385067873,9.13442812437992,159.271904314487,-0.029296194735695,9.07506288632409,158.819741811918,9.21,9.07506288632409,9.20614947606687,0.0,160.32487044690876,-0.029296194735604075,159.83142181191837,-0.03263525816269208,160.23930392769287,0.092693802652026,8.78417015236786,143.475217681392,0.123342318076002,8.60538402565425,143.726810931388,0.09624443564403,8.77525424852781,143.580603091259
18.2,305,237.2158,11.8516,-0.7512,314,209.8893,10.5869,0.4433,313,194.2779,9.5234,0.2001,326,180.4436,9.1771,0.1657,339,155.1808,9.927,-0.2207,343,137.3419,9.5591,0.3218,-1.45363880249947,0.072207808494568,8.72511564708382,177.541373499368,-0.053108071146563,9.12646148587313,160.184550463074,-0.020483985992109,9.07213326685053,159.726955138603,9.21,9.07213326685053,9.2028859502506,0.0,161.24587044690875,-0.020483985992196807,160.73863513860343,-0.027381547658098526,161.15959252271793,0.08922437116143,8.793092589484,144.354080818485,0.117070582014685,8.61709108385572,144.587934686864,0.092590199231121,8.78451326845092,144.458591467108
18.3,305,238.397,11.7713,-0.8535,314,210.9502,10.6304,0.4247,313,195.2312,9.5427,0.1844,326,181.3623,9.1979,0.2483,339,156.1725,9.906,-0.1988,343,138.2994,9.5908,0.3059,-1.4363663970185,0.163333892822266,8.74144903636604,178.415518403004,-0.026014214609609,9.12115067875848,161.09666553095,-0.009324339812407,9.07008486825131,160.633963625429,9.21,9.07008486825131,9.20014779548479,0.0,162.16687044690877,-0.009324339812408766,161.64564362542856,-0.024673056004100857,162.0796073022664,0.08593405453982,8.80168599493798,145.233819747706,0.111454201169478,8.62823650397266,145.450201066255,0.089125354668806,8.7934258039178,145.337488420726
18.4,305,239.5696,11.681,-0.949,314,212.0153,10.6718,0.4008,313,196.1864,9.5602,0.1645,326,182.2835,9.225,0.2928,339,157.1621,9.8869,-0.1823,343,139.26,9.621,0.294,-1.43520193173174,0.229832053184509,8.76443224168449,179.291961627173,-0.000632629038856,9.11854925729751,162.00852045668,0.003214389403906,9.06915243427007,161.540878868856,9.21,9.06915243427007,9.19768048988438,0.0,163.08787044690877,0.0032143894039116105,162.55255886885558,-0.024639020231198572,162.99937535125483,0.082812869679603,8.80996728190594,146.114402411548,0.106545652183035,8.63889106919097,146.313557444913,0.08583938805435,8.80200974272324,146.217260198058
18.5,305,240.7328,11.5831,-1.0068,314,213.0844,10.7108,0.3762,313,197.1432,9.5768,0.1663,326,183.2075,9.2559,0.323,339,158.1499,9.8689,-0.1785,343,140.2235,9.6501,0.2811,-1.44518699410704,0.278435826301575,8.79227582431465,180.171189209604,0.021727431856022,9.11848599439363,162.920369056119,0.016336326216652,9.06947387321046,162.447826256177,9.21,9.06947387321046,9.19521658786126,0.0,164.0088704469088,0.016336326216688235,163.45950625617664,-0.024639020231305153,163.91889701004098,0.079851356073813,8.81795241751333,146.995798396519,0.102358181946455,8.64912688738561,147.177958342742,0.082722328065465,8.81028197552979,147.097874783971
18.6,305,241.8861,11.4825,-1.0041,314,214.1573,10.7476,0.3583,313,198.1018,9.5953,0.2033,326,184.1348,9.2897,0.3507,339,159.1359,9.8505,-0.1888,343,141.1899,9.6776,0.2656,-1.46216110334406,0.322125315666199,8.82448835588127,181.053638045192,0.040412977857956,9.12065873757923,163.832434929877,0.029347837405553,9.07110750583213,163.35493700676,9.21,9.07110750583213,9.19275268583813,0.0,164.92987044690878,0.02934783740551339,164.36661700675984,-0.022937113788898955,164.83817227862477,0.072647345977256,8.82521715211105,147.877956875,0.098874161408612,8.65901430352647,148.043365402288,0.079764725550873,8.81825844808487,147.979301805152
18.7,305,243.0294,11.3844,-0.9548,314,215.2339,10.7833,0.3523,313,199.0625,9.6184,0.2578,326,185.0656,9.3255,0.3622,339,160.1199,9.8306,-0.2081,343,142.159,9.704,0.2565,-1.48261409214083,0.358816385269165,8.86036999440819,181.939675044633,0.055036575403875,9.12470003536503,164.744904933413,0.041567861629839,9.07404228957268,164.262341235717,9.21,9.07404228957268,9.19045897445924,-0.3695853034686003,165.85087044690877,0.04156786162988979,165.2740212357171,-0.019464866187508534,165.7572181760707,0.065816269434732,8.83179877905453,148.760807671559,0.096050585393165,8.66861936206579,148.909747085567,0.076957632803064,8.82595421136518,148.861512438124
18.8,305,244.1632,11.2916,-0.8983,314,216.314,10.8187,0.3546,313,200.0257,9.6463,0.2988,326,185.9999,9.3606,0.3356,339,161.1019,9.8087,-0.2294,343,143.1307,9.7303,0.2657,-1.50289198621701,0.371981024742126,8.8975680968824,182.829431854322,0.065347729230828,9.13020369290541,165.657925302704,0.052332473309802,9.07819907573567,165.170161143291,9.17304146965314,9.07819907573567,9.18851248784049,0.0,166.76817459387408,0.05233247330979296,166.18184114329065,-0.014139707627087716,166.67606942485475,0.059338065341374,8.83773258558866,149.644284239791,0.093821115107898,8.67800147357658,149.777078127349,0.061084901429455,8.83206270150813,149.744413283768
18.9,305,245.288,11.2036,-0.8596,314,217.3976,10.8542,0.3531,313,200.9919,9.6769,0.3105,326,186.9375,9.3909,0.269,339,162.0816,9.7847,-0.2493,343,144.1051,9.7584,0.2911,-1.51855528436403,0.35069990158081,8.93263808704048,183.722695663026,0.071408352581669,9.1367384658285,166.571599149287,0.061148961938358,9.08343232306665,166.078504375597,9.17304146965314,9.08343232306665,9.18709851707778,0.0,167.6854787408394,0.061148961938304325,167.09018437559735,-0.008560875885006425,167.59477927656252,0.05761348773445,8.84349393436211,150.528345565788,0.092098291942047,8.68721130277079,150.645338766167,0.059279279027172,8.83799062941085,150.627915950314
19.0,305,246.4041,11.1194,-0.8232,314,218.4848,10.8887,0.3335,313,201.9611,9.7077,0.3031,326,187.8777,9.4137,0.1856,339,163.0587,9.7587,-0.2683,343,145.0825,9.7888,0.3112,-1.52483109357615,0.305746674537659,8.96321275449425,184.619016938475,0.07367126092722,9.14387930108666,167.485987079395,0.067783551585606,9.08954721926048,166.987459097523,9.17304146965314,9.08954721926048,9.18624242948928,0.0,168.6027828878047,0.06778355158560956,167.9991390975234,-0.0026713844370895856,168.51340351951146,0.05596750297823,8.84909068465993,151.41297479674,0.090781348966094,8.6962894376674,151.514513803189,0.057556770974082,8.84374630650825,151.51200279711
19.1,305,247.5121,11.0402,-0.7596,314,219.5752,10.9201,0.2924,313,202.9334,9.7377,0.2961,326,188.8198,9.4287,0.1135,339,164.0332,9.7308,-0.2889,343,146.0629,9.8195,0.2982,-1.51943262473834,0.256540536880493,8.9888668081823,185.517903619293,0.073127893244322,9.15124642717938,168.401111722113,0.072376613476771,9.09632557441904,167.897091654965,9.17304146965314,9.09632557441904,9.18597529104557,0.0,169.52008703477,0.07237661347678781,168.9087716549653,0.0035939435033860434,169.43200104861603,0.054395752163181,8.85453025987625,152.298155843966,0.089766765715037,8.7052661142389,152.384591580784,0.055912757447435,8.849337582253,152.396656991548
19.2,305,248.6125,10.9681,-0.6795,314,220.6686,10.9468,0.2416,313,203.9087,9.7676,0.2991,326,189.7631,9.4379,0.0692,339,165.0048,9.7007,-0.3134,343,147.0462,9.8467,0.2396,-1.5024607892315,0.215705275535583,9.01043733573586,186.418947352867,0.071345642421848,9.15855921650382,169.316967643764,0.075425501367512,9.10356323576672,168.807447978542,9.17304146965314,9.10356323576672,9.18633468539591,0.0,170.4373911817353,0.07542550136751203,169.81912797854196,0.010299741985004829,170.3506345171556,0.052894128246122,8.85981967270086,153.183873340595,0.088962311940684,8.71416234543297,153.255563003768,0.054342884740793,8.85477187072708,153.281862464197
19.3,305,249.706,10.9022,-0.6377,314,221.7643,10.9688,0.197,313,204.8869,9.798,0.3089,326,190.7072,9.4438,0.0479,339,165.9732,9.6679,-0.3402,343,148.0319,9.8663,0.1488,-1.47619447380472,0.187833547592163,9.02922069049507,187.321869421916,0.069872622481128,9.165693780746,170.233537021838,0.077625822173147,9.11110578590347,169.718558557132,9.17304146965314,9.11110578590347,9.18736465959441,0.0,171.35469532870064,0.07762582217319292,170.7302385571323,0.02571617336890597,171.26937098311504,0.051458762167081,8.86496554891757,154.070112601676,0.088299470569933,8.72299229248996,154.127420735664,0.052843050745923,8.86005617580167,154.167603866523
19.4,305,250.793,10.8368,-0.6689,314,222.8621,10.9869,0.1641,313,205.8683,9.8296,0.3206,326,191.6518,9.448,0.0366,339,166.9382,9.6326,-0.3644,343,149.019,9.8764,0.0521,-1.44388442814786,0.166210651397705,9.04584175563484,188.22645359748,0.069743183797125,9.17268104299411,171.150805126138,0.079587915337294,9.11886836812079,170.630445393944,9.17304146965314,9.11886836812079,9.1899362769313,0.0,172.27199947566595,0.07958791533729581,171.64212539394438,0.04167605843390376,172.18836461080818,0.050995056031175,8.87006505452069,154.956864131848,0.087739191353771,8.73176621162534,155.000158660869,0.051409391080784,8.86519711490975,155.053866531059
19.5,305,251.8731,10.7659,-0.7468,314,223.9616,11.0019,0.1335,313,206.8529,9.8626,0.3372,326,192.5968,9.4517,0.0363,339,167.8996,9.5952,-0.3831,343,150.0067,9.8775,-0.0301,-1.4071844546952,0.149437189102173,9.06078547454506,189.132532144934,0.071553976477529,9.17965536137383,172.068770662275,0.081827603575103,9.12682715965452,171.54312810991,9.17304146965314,9.12682715965452,9.19410388277469,0.07658578990559661,173.18930362263126,0.08182760357509977,172.55480810990986,0.0582142632399929,173.10777499908565,0.051481950586666,8.87521324957936,155.844128047053,0.087266930281316,8.74049290465347,155.873771616683,0.050038265855731,8.87020094149532,155.940636433879
19.6,305,252.9458,10.6875,-0.8196,314,225.0623,11.0134,0.0954,313,207.841,9.898,0.3681,326,193.5422,9.4563,0.055,339,168.8572,9.556,-0.3983,343,150.9941,9.8712,-0.0939,-1.36776391487232,0.147846817970276,9.07557015634209,190.040089160569,0.075516893962219,9.18681075902158,172.987451738177,0.084698077116972,9.13500992001203,172.456629101911,9.1807000486437,9.13500992001203,9.19992530909869,0.07966535215739867,174.10737362749563,0.08469807711691146,173.46830910191105,0.0671460773905963,174.02776752999551,0.052905437195433,8.8805037932989,156.731913899197,0.086887649489758,8.74918166960245,156.748255345396,0.051448365188118,8.87534577801413,156.827913769855
19.7,305,254.0103,10.6037,-0.8535,314,226.164,11.0207,0.0514,313,208.8327,9.9373,0.4162,326,194.4882,9.4634,0.0881,339,169.8107,9.5153,-0.415,343,151.9807,9.8592,-0.1442,-1.32678192887046,0.165808796882629,9.09215103603035,190.949304264172,0.081313650339573,9.1943624484178,173.906887983019,0.088361502812715,9.14347972772372,173.370977074683,9.18866658385944,9.14347972772372,9.20663991683775,0.08338099315109204,175.02624028588156,0.08836150281279487,174.3826570746834,0.07671201877979428,174.9484315216793,0.054360431012216,8.88593983640012,157.620236080682,0.086618676440238,8.75784353724647,157.623606605739,0.052864667851656,8.8806322447993,157.715712670995
19.8,305,255.0665,10.5187,-0.8458,314,227.2663,11.0239,0.0125,313,209.8287,9.9818,0.472,326,195.435,9.4738,0.1178,339,170.7601,9.4726,-0.4363,343,152.9658,9.843,-0.1779,-1.28539663863853,0.191536426544189,9.11130467868477,191.86043473204,0.08841736129292,9.20249381345176,174.827137364364,0.092831260805742,9.152315878005,174.286208662484,9.19700468317455,9.152315878005,9.21431111871573,0.08800108308969712,175.94594075419903,0.09283126080569915,175.2978886624839,0.0869428778766057,175.8698626335509,0.055875518290925,8.89152738822921,158.509109441913,0.086482010271653,8.76649173827364,158.499823369515,0.054309783297398,8.88606322312904,158.604047444392
19.9,305,256.1142,10.4355,-0.816,314,228.3687,11.0239,-0.0131,313,210.8294,10.0316,0.5201,326,196.3831,9.4865,0.1351,339,171.7052,9.4278,-0.4594,343,153.9492,9.8247,-0.1851,-1.24349924853317,0.209426641464233,9.13224734283119,192.773659466323,0.096472851436144,9.21133554958105,175.748270919322,0.09807825463525,9.16159900408557,175.202368562892,9.20580479148352,9.16159900408557,9.22300540650339,0.09364503891371001,176.86652123334738,0.09807825463520103,176.21404856289246,0.09787357902709459,176.79216317420122,0.057481627446076,8.89727555097382,159.398549588874,0.086498655316748,8.77514160380531,159.376905036619,0.055814215131727,8.89164464464221,159.49293283778
